time,heart
00:00:00,66
00:01:00,64
00:02:00,66
00:03:00,67
00:04:00,68
00:05:00,67
00:06:00,67
00:07:00,67
00:08:00,66
00:09:00,66
00:10:00,66
00:11:00,65
00:12:00,65
00:13:00,64
00:14:00,65
00:15:00,63
00:16:00,65
00:17:00,65
00:18:00,64
00:19:00,64
00:20:00,63
00:21:00,62
00:22:00,80
00:23:00,66
00:24:00,64
00:25:00,64
00:26:00,63
00:27:00,64
00:28:00,63
00:29:00,63
00:30:00,64
00:31:00,63
00:32:00,66
00:33:00,66
00:34:00,69
00:35:00,66
00:36:00,61
00:37:00,68
00:38:00,73
00:39:00,70
00:40:00,71
00:41:00,66
00:42:00,66
00:43:00,70
00:44:00,71
00:45:00,69
00:46:00,71
00:47:00,66
00:48:00,64
00:49:00,68
00:50:00,68
00:51:00,64
00:52:00,63
00:53:00,68
00:54:00,74
00:55:00,70
00:56:00,69
00:57:00,66
00:58:00,68
00:59:00,63
01:00:00,63
01:01:00,65
01:02:00,61
01:03:00,62
01:04:00,64
01:05:00,60
01:06:00,61
01:07:00,65
01:08:00,60
01:09:00,63
01:10:00,63
01:11:00,64
01:12:00,63
01:13:00,62
01:14:00,62
01:15:00,60
01:16:00,61
01:17:00,59
01:18:00,61
01:19:00,59
01:20:00,59
01:21:00,59
01:22:00,59
01:23:00,59
01:24:00,59
01:25:00,59
01:26:00,59
01:27:00,59
01:28:00,60
01:29:00,60
01:30:00,60
01:31:00,60
01:32:00,60
01:33:00,61
01:34:00,61
01:35:00,61
01:36:00,61
01:37:00,60
01:38:00,62
01:39:00,72
01:40:00,64
01:41:00,56
01:42:00,57
01:43:00,57
01:44:00,57
01:45:00,58
01:46:00,58
01:47:00,58
01:48:00,59
01:49:00,60
01:50:00,60
01:51:00,58
01:52:00,59
01:53:00,59
01:54:00,59
01:55:00,58
01:56:00,59
01:57:00,59
01:58:00,59
01:59:00,65
02:00:00,71
02:01:00,68
02:02:00,62
02:03:00,59
02:04:00,58
02:05:00,58
02:06:00,58
02:07:00,59
02:08:00,59
02:09:00,59
02:10:00,60
02:11:00,60
02:12:00,61
02:13:00,62
02:14:00,63
02:15:00,64
02:16:00,65
02:17:00,61
02:18:00,63
02:19:00,65
02:20:00,63
02:21:00,65
02:22:00,64
02:23:00,65
02:24:00,64
02:25:00,65
02:26:00,65
02:27:00,64
02:28:00,65
02:29:00,64
02:30:00,65
02:31:00,63
02:32:00,64
02:33:00,64
02:34:00,64
02:35:00,72
02:36:00,60
02:37:00,62
02:38:00,74
02:39:00,65
02:40:00,67
02:41:00,74
02:42:00,71
02:43:00,66
02:44:00,65
02:45:00,62
02:46:00,64
02:47:00,60
02:48:00,62
02:49:00,62
02:50:00,65
02:51:00,65
02:52:00,64
02:53:00,67
02:54:00,67
02:55:00,64
02:56:00,64
02:57:00,72
02:58:00,74
02:59:00,71
03:00:00,70
03:01:00,65
03:02:00,63
03:03:00,63
03:04:00,66
03:05:00,65
03:06:00,63
03:07:00,64
03:08:00,62
03:09:00,65
03:10:00,61
03:11:00,63
03:12:00,61
03:13:00,63
03:14:00,63
03:15:00,65
03:16:00,65
03:17:00,63
03:18:00,63
03:19:00,65
03:20:00,66
03:21:00,60
03:22:00,60
03:23:00,60
03:24:00,58
03:25:00,59
03:26:00,59
03:27:00,61
03:28:00,60
03:29:00,60
03:30:00,59
03:31:00,60
03:32:00,60
03:33:00,60
03:34:00,61
03:35:00,60
03:36:00,59
03:37:00,60
03:38:00,59
03:39:00,68
03:40:00,56
03:41:00,55
03:42:00,55
03:43:00,57
03:44:00,57
03:45:00,56
03:46:00,58
03:47:00,58
03:48:00,59
03:49:00,58
03:50:00,60
03:51:00,58
03:52:00,58
03:53:00,59
03:54:00,58
03:55:00,57
03:56:00,59
03:57:00,59
03:58:00,57
03:59:00,59
04:00:00,59
04:01:00,60
04:02:00,59
04:03:00,60
04:04:00,59
04:05:00,58
04:06:00,57
04:07:00,66
04:08:00,70
04:09:00,59
04:10:00,60
04:11:00,61
04:12:00,59
04:13:00,58
04:14:00,58
04:15:00,58
04:16:00,57
04:17:00,63
04:18:00,63
04:19:00,77
04:20:00,65
04:21:00,64
04:22:00,60
04:23:00,60
04:24:00,58
04:25:00,60
04:26:00,59
04:27:00,59
04:28:00,59
04:29:00,60
04:30:00,59
04:31:00,61
04:32:00,58
04:33:00,70
04:34:00,62
04:35:00,70
04:36:00,65
04:37:00,63
04:38:00,62
04:39:00,61
04:40:00,61
04:41:00,61
04:42:00,61
04:43:00,60
04:44:00,63
04:45:00,63
04:46:00,64
04:47:00,63
04:48:00,62
04:49:00,62
04:50:00,63
04:51:00,69
04:52:00,70
04:53:00,69
04:54:00,58
04:55:00,56
04:56:00,59
04:57:00,61
04:58:00,69
04:59:00,61
05:00:00,61
05:01:00,58
05:02:00,58
05:03:00,60
05:04:00,59
05:05:00,58
05:06:00,59
05:07:00,70
05:08:00,57
05:09:00,58
05:10:00,55
05:11:00,58
05:12:00,58
05:13:00,62
05:14:00,64
05:15:00,66
05:16:00,63
05:17:00,72
05:18:00,67
05:19:00,66
05:20:00,64
05:21:00,61
05:22:00,62
05:23:00,59
05:24:00,61
05:25:00,57
05:26:00,65
05:27:00,64
05:28:00,62
05:29:00,60
05:30:00,62
05:31:00,59
05:32:00,59
05:33:00,61
05:34:00,66
05:35:00,66
05:36:00,64
05:37:00,60
05:38:00,59
05:39:00,60
05:40:00,60
05:41:00,59
05:42:00,58
05:43:00,59
05:44:00,59
05:45:00,58
05:46:00,59
05:47:00,60
05:48:00,59
05:49:00,62
05:50:00,59
05:51:00,59
05:52:00,61
05:53:00,58
05:54:00,60
05:55:00,59
05:56:00,60
05:57:00,59
05:58:00,58
05:59:00,58
06:00:00,59
06:01:00,59
06:02:00,59
06:03:00,59
06:04:00,58
06:05:00,58
06:06:00,58
06:07:00,63
06:08:00,58
06:09:00,58
06:10:00,60
06:11:00,59
06:12:00,58
06:13:00,57
06:14:00,59
06:15:00,58
06:16:00,59
06:17:00,58
06:18:00,58
06:19:00,58
06:20:00,60
06:21:00,61
06:22:00,67
06:23:00,56
06:24:00,58
06:25:00,59
06:26:00,59
06:27:00,58
06:28:00,58
06:29:00,57
06:30:00,59
06:31:00,65
06:32:00,65
06:33:00,65
06:34:00,77
06:35:00,62
06:36:00,60
06:37:00,59
06:38:00,60
06:39:00,60
06:40:00,59
06:41:00,58
06:42:00,61
06:43:00,62
06:44:00,59
06:45:00,60
06:46:00,61
06:47:00,78
06:48:00,59
06:49:00,57
06:50:00,57
06:51:00,57
06:52:00,65
06:53:00,56
06:54:00,57
06:55:00,61
06:56:00,57
06:57:00,60
06:58:00,58
06:59:00,59
07:00:00,56
07:01:00,57
07:02:00,58
07:03:00,56
07:04:00,58
07:05:00,59
07:06:00,58
07:07:00,59
07:08:00,58
07:09:00,57
07:10:00,59
07:11:00,58
07:12:00,60
07:13:00,58
07:14:00,59
07:15:00,59
07:16:00,59
07:17:00,60
07:18:00,61
07:19:00,61
07:20:00,60
07:21:00,62
07:22:00,60
07:23:00,60
07:24:00,61
07:25:00,61
07:26:00,60
07:27:00,60
07:28:00,58
07:29:00,60
07:30:00,60
07:31:00,58
07:32:00,59
07:33:00,60
07:34:00,59
07:35:00,60
07:36:00,59
07:37:00,60
07:38:00,60
07:39:00,58
07:40:00,59
07:41:00,59
07:42:00,59
07:43:00,63
07:44:00,62
07:45:00,60
07:46:00,62
07:47:00,60
07:48:00,59
07:49:00,58
07:50:00,58
07:51:00,56
07:52:00,63
07:53:00,58
07:54:00,60
07:55:00,60
07:56:00,62
07:57:00,59
07:58:00,59
07:59:00,61
08:00:00,59
08:01:00,62
08:02:00,61
08:03:00,57
08:04:00,58
08:05:00,58
08:06:00,65
08:07:00,70
08:08:00,66
08:09:00,68
08:10:00,67
08:11:00,72
08:12:00,69
08:13:00,66
08:14:00,70
08:15:00,62
08:16:00,63
08:17:00,70
08:18:00,89
08:19:00,79
08:20:00,61
08:21:00,59
08:22:00,59
08:23:00,59
08:24:00,61
08:25:00,63
08:26:00,65
08:27:00,62
08:28:00,60
08:29:00,60
08:30:00,62
08:31:00,67
08:32:00,66
08:33:00,67
08:34:00,68
08:35:00,60
08:36:00,64
08:37:00,59
08:38:00,60
08:39:00,65
08:40:00,62
08:41:00,60
08:42:00,60
08:43:00,61
08:44:00,78
08:45:00,80
08:46:00,74
08:47:00,66
08:48:00,73
08:49:00,68
08:50:00,73
08:51:00,73
08:52:00,75
08:53:00,75
08:54:00,77
08:55:00,81
08:56:00,85
08:57:00,96
08:58:00,106
08:59:00,84
09:00:00,79
09:01:00,92
09:02:00,76
09:03:00,71
09:04:00,69
09:05:00,70
09:06:00,69
09:07:00,70
09:08:00,65
09:09:00,71
09:10:00,68
09:11:00,66
09:12:00,68
09:13:00,71
09:14:00,72
09:15:00,73
09:16:00,74
09:17:00,73
09:18:00,67
09:19:00,66
09:20:00,65
09:21:00,65
09:22:00,69
09:23:00,65
09:24:00,69
09:25:00,69
09:26:00,71
09:27:00,72
09:28:00,70
09:29:00,78
09:30:00,82
09:31:00,87
09:32:00,90
09:33:00,102
09:34:00,93
09:35:00,83
09:36:00,77
09:37:00,77
09:38:00,76
09:39:00,76
09:40:00,75
09:41:00,76
09:42:00,77
09:43:00,77
09:44:00,78
09:45:00,79
09:46:00,77
09:47:00,79
09:48:00,81
09:49:00,78
09:50:00,77
09:51:00,78
09:52:00,81
09:53:00,89
09:54:00,83
09:55:00,64
09:56:00,64
09:57:00,65
09:58:00,66
09:59:00,64
10:00:00,72
10:01:00,73
10:02:00,78
10:03:00,74
10:04:00,68
10:05:00,67
10:06:00,70
10:07:00,68
10:08:00,68
10:09:00,71
10:10:00,72
10:11:00,71
10:12:00,70
10:13:00,69
10:14:00,69
10:15:00,68
10:16:00,68
10:17:00,66
10:18:00,65
10:19:00,73
10:20:00,81
10:21:00,76
10:22:00,69
10:23:00,63
10:24:00,68
10:25:00,71
10:26:00,73
10:27:00,74
10:28:00,75
10:29:00,73
10:30:00,73
10:31:00,71
10:32:00,70
10:33:00,71
10:34:00,69
10:35:00,64
10:36:00,65
10:37:00,66
10:38:00,68
10:39:00,73
10:40:00,73
10:41:00,72
10:42:00,89
10:43:00,96
10:44:00,108
10:45:00,109
10:46:00,114
10:47:00,122
10:50:00,114
10:51:00,106
10:52:00,98
10:53:00,100
10:54:00,120
10:55:00,124
11:02:00,124
11:03:00,124
11:42:00,100
11:43:00,106
11:44:00,90
11:45:00,91
11:46:00,86
11:47:00,67
11:48:00,66
11:49:00,67
11:50:00,68
11:51:00,64
11:52:00,69
11:53:00,70
11:54:00,68
11:55:00,69
11:56:00,75
11:57:00,73
11:58:00,76
11:59:00,78
12:00:00,77
12:01:00,76
12:02:00,81
12:03:00,78
12:04:00,77
12:05:00,67
12:06:00,69
12:07:00,70
12:08:00,71
12:09:00,74
12:10:00,72
12:11:00,70
12:12:00,70
12:13:00,68
12:14:00,67
12:15:00,70
12:16:00,68
12:17:00,69
12:18:00,71
12:19:00,69
12:20:00,70
12:21:00,72
12:22:00,73
12:23:00,71
12:24:00,83
12:25:00,88
12:26:00,88
12:27:00,77
12:28:00,79
12:29:00,87
12:30:00,86
12:31:00,79
12:32:00,80
12:33:00,79
12:34:00,78
12:35:00,80
12:36:00,80
12:37:00,80
12:38:00,78
12:39:00,74
12:40:00,75
12:41:00,72
12:42:00,68
12:43:00,68
12:44:00,68
12:45:00,67
12:46:00,67
12:47:00,63
12:48:00,64
12:49:00,62
12:50:00,64
12:51:00,63
12:52:00,62
12:53:00,61
12:54:00,67
12:55:00,77
12:56:00,86
12:57:00,89
12:58:00,99
12:59:00,75
13:00:00,66
13:01:00,65
13:02:00,65
13:03:00,70
13:04:00,70
13:05:00,68
13:06:00,70
13:07:00,71
13:08:00,68
13:09:00,67
13:10:00,68
13:11:00,71
13:12:00,69
13:13:00,70
13:14:00,66
13:15:00,64
13:16:00,66
13:17:00,67
13:18:00,70
13:19:00,73
13:20:00,67
13:21:00,65
13:22:00,66
13:23:00,67
13:24:00,66
13:25:00,69
13:26:00,70
13:27:00,77
13:28:00,68
13:29:00,64
13:30:00,63
13:31:00,59
13:32:00,68
13:33:00,67
13:34:00,70
13:35:00,72
13:36:00,69
13:37:00,67
13:38:00,69
13:39:00,68
13:40:00,68
13:41:00,70
13:42:00,70
13:43:00,69
13:44:00,70
13:45:00,74
13:46:00,79
13:47:00,82
13:48:00,77
13:49:00,73
13:50:00,70
13:51:00,76
13:52:00,82
13:53:00,82
13:54:00,78
13:55:00,76
13:56:00,71
13:57:00,108
13:58:00,95
13:59:00,77
14:00:00,75
14:01:00,79
14:02:00,70
14:03:00,70
14:04:00,72
14:05:00,72
14:06:00,70
14:07:00,76
14:08:00,78
14:09:00,82
14:10:00,85
14:11:00,82
14:12:00,91
14:13:00,94
14:14:00,95
14:15:00,90
14:16:00,87
14:17:00,86
14:18:00,84
14:19:00,80
14:20:00,74
14:21:00,72
14:22:00,69
14:23:00,72
14:24:00,76
14:25:00,75
14:26:00,74
14:27:00,73
14:28:00,72
14:29:00,76
14:30:00,74
14:31:00,72
14:32:00,73
14:33:00,74
14:34:00,72
14:35:00,70
14:36:00,81
14:37:00,76
14:38:00,74
14:39:00,79
14:40:00,93
14:41:00,74
14:42:00,82
14:43:00,83
14:44:00,75
14:45:00,73
14:46:00,68
14:47:00,68
14:48:00,67
14:49:00,70
14:50:00,71
14:51:00,70
14:52:00,69
14:53:00,74
14:54:00,76
14:55:00,78
14:56:00,79
14:57:00,83
14:58:00,86
14:59:00,80
15:00:00,70
15:01:00,70
15:02:00,69
15:03:00,67
15:04:00,71
15:05:00,74
15:06:00,73
15:07:00,72
15:08:00,73
15:09:00,70
15:10:00,68
15:11:00,65
15:12:00,67
15:13:00,70
15:14:00,71
15:15:00,69
15:16:00,68
15:17:00,74
15:18:00,82
15:19:00,92
15:20:00,105
15:21:00,113
15:22:00,105
15:23:00,74
15:24:00,71
15:25:00,65
15:26:00,70
15:27:00,73
15:28:00,70
15:29:00,67
15:30:00,72
15:31:00,68
15:32:00,68
15:33:00,69
15:34:00,70
15:35:00,68
15:36:00,68
15:37:00,71
15:38:00,73
15:39:00,72
15:40:00,79
15:41:00,105
15:42:00,105
15:43:00,80
15:44:00,73
15:45:00,71
15:46:00,87
15:47:00,91
15:48:00,102
15:49:00,107
15:50:00,112
15:51:00,111
15:52:00,107
15:53:00,99
15:54:00,85
15:55:00,99
15:56:00,110
15:57:00,104
15:58:00,104
15:59:00,103
16:00:00,108
16:01:00,103
16:02:00,101
16:03:00,101
16:04:00,108
16:05:00,105
16:06:00,102
16:07:00,98
16:08:00,90
16:09:00,83
16:10:00,82
16:11:00,89
16:12:00,93
16:13:00,99
16:14:00,102
16:15:00,98
16:16:00,91
16:17:00,78
16:18:00,73
16:19:00,74
16:20:00,79
16:21:00,88
16:22:00,63
16:23:00,70
16:24:00,72
16:25:00,73
16:26:00,73
16:27:00,69
16:28:00,79
16:29:00,83
16:30:00,82
16:31:00,80
16:32:00,77
16:33:00,74
16:34:00,73
16:35:00,68
16:36:00,74
16:37:00,73
16:38:00,73
16:39:00,71
16:40:00,71
16:41:00,72
16:42:00,69
16:43:00,70
16:44:00,72
16:45:00,74
16:46:00,71
16:47:00,68
16:48:00,70
16:49:00,66
16:50:00,76
16:51:00,75
16:52:00,72
16:53:00,73
16:54:00,62
16:55:00,71
16:56:00,70
16:57:00,67
16:58:00,64
16:59:00,68
17:00:00,70
17:01:00,66
17:02:00,62
17:03:00,66
17:04:00,65
17:05:00,65
17:06:00,65
17:07:00,68
17:08:00,65
17:09:00,69
17:10:00,70
17:11:00,62
17:12:00,60
17:13:00,70
17:14:00,69
17:15:00,70
17:16:00,75
17:17:00,71
17:18:00,70
17:19:00,74
17:20:00,77
17:21:00,78
17:22:00,65
17:23:00,65
17:24:00,66
17:25:00,73
17:26:00,73
17:27:00,76
17:28:00,74
17:29:00,71
17:30:00,70
17:31:00,69
17:32:00,70
17:33:00,72
17:34:00,72
17:35:00,70
17:36:00,68
17:37:00,68
17:38:00,71
17:39:00,70
17:40:00,69
17:41:00,83
17:42:00,93
17:43:00,102
17:44:00,103
17:45:00,106
17:46:00,103
17:47:00,105
17:48:00,101
17:49:00,98
17:50:00,96
17:52:00,94
17:54:00,85
17:56:00,82
17:57:00,81
17:59:00,80
18:00:00,75
18:01:00,77
18:02:00,81
18:03:00,86
18:33:00,72
18:34:00,69
18:35:00,72
18:36:00,77
18:37:00,79
18:38:00,78
18:39:00,73
18:40:00,72
18:41:00,70
18:42:00,74
18:43:00,78
18:44:00,77
18:45:00,81
18:46:00,78
18:47:00,75
18:48:00,77
18:49:00,74
18:50:00,75
18:51:00,72
18:52:00,74
18:53:00,73
18:54:00,70
18:55:00,70
18:56:00,77
18:57:00,77
18:58:00,68
18:59:00,69
19:00:00,76
19:01:00,69
19:02:00,66
19:03:00,67
19:04:00,67
19:05:00,66
19:06:00,69
19:07:00,70
19:08:00,70
19:09:00,75
19:10:00,70
19:11:00,71
19:12:00,73
19:13:00,79
19:14:00,87
19:15:00,91
19:16:00,89
19:17:00,86
19:18:00,87
19:19:00,91
19:20:00,88
19:21:00,88
19:22:00,94
19:23:00,97
19:24:00,98
19:25:00,89
19:26:00,74
19:27:00,73
19:28:00,71
19:29:00,69
19:30:00,67
19:31:00,71
19:32:00,69
19:33:00,70
19:34:00,69
19:35:00,69
19:36:00,67
19:37:00,70
19:38:00,70
19:39:00,65
19:40:00,66
19:41:00,69
19:42:00,66
19:43:00,72
19:44:00,71
19:45:00,68
19:46:00,68
19:47:00,68
19:48:00,71
19:49:00,67
19:50:00,69
19:51:00,71
19:52:00,70
19:53:00,68
19:54:00,69
19:55:00,71
19:56:00,66
19:57:00,63
19:58:00,65
19:59:00,66
20:00:00,62
20:01:00,61
20:02:00,62
20:03:00,63
20:04:00,62
20:05:00,62
20:06:00,66
20:07:00,63
20:08:00,64
20:09:00,62
20:10:00,62
20:11:00,63
20:12:00,63
20:13:00,64
20:14:00,64
20:15:00,79
20:16:00,85
20:17:00,84
20:18:00,87
20:19:00,99
20:20:00,95
20:21:00,81
20:22:00,64
20:23:00,65
20:24:00,65
20:25:00,66
20:26:00,69
20:27:00,72
20:28:00,70
20:29:00,68
20:30:00,65
20:31:00,65
20:32:00,66
20:33:00,67
20:34:00,66
20:35:00,66
20:36:00,69
20:37:00,68
20:38:00,62
20:39:00,59
20:40:00,61
20:41:00,66
20:42:00,89
20:43:00,98
20:44:00,100
20:45:00,100
20:46:00,94
20:47:00,100
20:48:00,107
20:49:00,113
20:50:00,109
20:51:00,109
20:52:00,107
20:53:00,100
20:54:00,98
20:55:00,93
20:56:00,93
20:57:00,92
20:58:00,95
20:59:00,81
21:00:00,86
21:01:00,77
21:02:00,62
21:03:00,66
21:04:00,78
21:05:00,81
21:06:00,80
21:07:00,81
21:08:00,79
21:09:00,78
21:10:00,76
21:11:00,78
21:12:00,91
21:13:00,89
21:14:00,88
21:15:00,85
21:16:00,86
21:17:00,85
21:18:00,82
21:19:00,79
21:20:00,81
21:21:00,82
21:22:00,79
21:23:00,80
21:24:00,88
21:25:00,89
21:26:00,94
21:27:00,99
21:28:00,95
21:29:00,104
21:30:00,101
21:31:00,97
21:32:00,94
21:33:00,87
21:34:00,88
21:35:00,95
21:36:00,92
21:37:00,97
21:38:00,99
21:39:00,97
21:40:00,92
21:41:00,86
21:42:00,83
21:43:00,82
21:44:00,82
21:45:00,84
21:46:00,86
21:47:00,84
21:48:00,93
21:49:00,99
21:50:00,100
21:51:00,98
21:52:00,97
21:53:00,101
21:54:00,100
21:55:00,94
21:56:00,91
21:57:00,83
21:58:00,78
21:59:00,77
22:00:00,76
22:01:00,89
22:02:00,93
22:03:00,90
22:04:00,87
22:05:00,84
22:06:00,88
22:07:00,93
22:08:00,95
22:09:00,90
22:10:00,93
22:11:00,91
22:12:00,87
22:13:00,85
22:14:00,91
22:15:00,85
22:16:00,70
22:17:00,76
22:18:00,76
22:19:00,82
22:20:00,95
22:21:00,98
22:22:00,96
22:23:00,94
22:24:00,94
22:25:00,102
22:26:00,100
22:27:00,90
22:28:00,101
22:29:00,104
22:30:00,103
22:31:00,106
22:32:00,91
22:33:00,76
22:34:00,75
22:35:00,79
22:36:00,75
22:37:00,73
22:38:00,75
22:39:00,75
22:40:00,77
22:41:00,80
22:42:00,79
22:43:00,80
22:44:00,83
22:45:00,83
22:46:00,79
22:47:00,88
22:48:00,100
22:49:00,98
22:50:00,100
22:51:00,104
22:52:00,85
22:53:00,70
22:54:00,67
22:55:00,67
22:56:00,68
22:57:00,63
22:58:00,72
22:59:00,69
23:00:00,65
23:01:00,67
23:02:00,72
23:03:00,71
23:04:00,76
23:05:00,77
23:06:00,74
23:07:00,71
23:08:00,87
23:09:00,80
23:10:00,75
23:11:00,68
23:12:00,68
23:13:00,66
23:14:00,72
23:15:00,65
23:16:00,65
23:17:00,65
23:18:00,67
23:19:00,67
23:20:00,69
23:21:00,66
23:22:00,68
23:23:00,80
23:24:00,67
23:25:00,72
23:26:00,73
23:27:00,72
23:28:00,68
23:29:00,66
23:30:00,68
23:31:00,70
23:32:00,69
23:33:00,69
23:34:00,71
23:35:00,70
23:36:00,71
23:37:00,72
23:38:00,73
23:39:00,74
23:40:00,63
23:41:00,63
23:42:00,67
23:43:00,66
23:44:00,67
23:45:00,69
23:46:00,69
23:47:00,68
23:48:00,68
23:49:00,70
23:50:00,69
23:51:00,66
23:52:00,65
23:53:00,65
23:54:00,68
23:55:00,70
23:56:00,70
23:57:00,69
23:58:00,67
23:59:00,67
